type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
硬件工程师,硬件工程师,厦门·集美区·杏林,8-12K,3-5年大专,智健互联,智能硬件不需要融资20-99人,智能硬件/可穿戴设备 电子电气/自动化相关专业 硬件开发经验, 谢先生,夜班补助，节日福利，节假日加班费，五险一金，法定节假日三薪，工龄奖，团建聚餐，底薪加提成，加班补助，通讯补贴，餐补，交通补助，全勤奖，住房补贴，定期体检
硬件工程师,硬件工程师,青岛·黄岛区·石油大学,10-11K,3-5年大专,矿机华信,机械设备/机电/重工不需要融资20-99人,单片机开发 PCB设计, 陈女士,五险一金，全勤奖，零食下午茶，年终奖，节日福利，住房补贴，餐补
硬件工程师,硬件工程师,武汉·江夏区·藏龙岛,15-20K,3-5年大专,武汉承远,电子/半导体/集成电路不需要融资20-99人,示波器, 尹女士,高温补贴，员工旅游，绩效奖金，工龄奖，包住，生日福利，夜班补助，带薪年假，餐补，年终奖，定期体检，五险一金
硬件工程师,硬件工程师,绍兴·越城区·世纪街,10-15K·14薪,3-5年大专,天津大学浙江创智院,其他行业20-99人,智能硬件/可穿戴设备 芯片/半导体/集成电路 硬件开发经验 硬件项目管理经验 PCB, 张女士,生日福利，带薪年假，节日福利，五险一金，年终奖，绩效奖金，团建聚餐，住房补贴，交通补助，员工旅游，定期体检
硬件工程师,硬件工程师,武汉·洪山区·南湖,8-12K,3-5年大专,芯锐数科,智能硬件0-20人,汽车硬件产品 智能硬件/可穿戴设备 电池/电源类产品, 王先生, 
硬件工程师,硬件工程师,深圳·南山区·海上世界,8-13K,3-5年大专,随拍科技,智能硬件A轮20-99人,芯片/半导体/集成电路 音视频/显示类产品 智能硬件/可穿戴设备, 陈女士,团建聚餐，节日福利，员工旅游，零食下午茶，年终奖，定期体检，五险一金
硬件工程师,硬件工程师,温州·乐清市·柳市,6-10K,3-5年大专,众弗电气,电子商务0-20人,电路设计 硬件工程师 电子工程师 硬件测试, 程先生, 
硬件工程师,资深硬件工程师,西安·雁塔区·高新软件园,25-35K·15薪,3-5年大专,爱士惟,新能源不需要融资1000-9999人,电池/电源类产品, 张先生,带薪年假，餐补，保底工资，年终奖，团建聚餐，生日福利，员工旅游，包吃，节日福利，补充医疗保险，五险一金
硬件工程师,BMS硬件工程师,武汉·洪山区·左岭,12-24K,3-5年大专,骆驼股份,新能源已上市1000-9999人,电池/电源类产品 硬件开发经验 英语读写能力良好 Layout 元器件 PCB, 陈女士,带薪年假，定期体检，五险一金，工作餐
硬件工程师,硬件工程师助理,深圳·龙华区·大浪,4-9K,3-5年大专,龙汾科技,电子商务未融资20-99人,硬件工程师 焊接工程师 电子半导体 FPGA开发 PADS, 师先生,包吃，加班补助，零食下午茶，五险一金，带薪年假
硬件工程师,pcb硬件工程师,天津,10-14K·13薪,3-5年大专,吉诺科技,仪器仪表/工业自动化不需要融资500-999人,芯片/半导体/集成电路 汽车硬件产品 电池/电源类产品 通信相关专业 电子电气/自动化相关专业 硬件开发经验 工业自动化, 李先生,包吃，免费班车，高温补贴，绩效奖金，节日福利，五险一金，交通补助，带薪年假，通讯补贴，年终奖，团建聚餐
