type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
移动端,移动端app开发工程师,嘉兴·南湖区,5-10K,5-10年本科,墨煌科技,计算机软件未融资0-20人,Android SDK Android UI, 党先生,全勤奖，加班补助，年终奖，零食下午茶，带薪年假，节日福利，五险一金，股票期权，交通补助
移动端,高级移动端开发工程师,上海·闵行区·莘庄,20-35K·14薪,5-10年本科,哈啰普惠,互联网D轮及以上1000-9999人,Android客户端产品研发 架构设计/优化 Java C C++ 计算机/软件工程相关专业 Android开发经验, 陈先生,五险一金，团建聚餐，节假日加班费，节日福利，加班补助，股票期权，带薪年假，定期体检，年终奖
移动端,移动端开发工程师,海口·龙华区·上邦百汇城,10-15K,5-10年本科,海南盐福记,食品/饮料/烟酒20-99人,安卓客户端产品研发 通讯相关专业 小程序开发, 秦先生,五险一金
移动端,高级移动端测试工程师,福州·台江区·象园,12-24K,5-10年本科,朴朴,互联网C轮10000人以上,Java Appium Charles 计算机相关专业 iOS/Android测试经验 SDK测试经验, 蒋先生,节日福利，股票期权，团建经费，定期体检，带薪年假，年终奖
移动端,移动端开发工程师,东莞,10-15K,5-10年本科,伊家智能,其他行业100-499人,Java Kotlin swift, 魏先生, 
移动端,移动端开发工程师（B）,南京·江宁区·麒麟镇,11-20K·14薪,5-10年本科,中科南京人工智能...,非盈利机构100-499人,Android客户端产品研发 计算机/软件工程相关专业, 徐女士,餐补，节日福利，五险一金，免费班车，交通补助，零食下午茶，带薪年假，购书福利，通讯补贴，定期体检，补充医疗保险，年终奖，员工旅游
移动端,移动端开发工程师,北京·通州区·北关,15-30K,5-10年本科,首通智城,互联网未融资20-99人,Android客户端产品研发, 王先生,年终奖
移动端,阿里巴巴-智能信息-iOS移动端,广州·海珠区·琶洲,18-35K·16薪,1-3年本科,阿里巴巴集团,互联网已上市10000人以上,功能开发 Objective-C Swift Flutter, 刘先生,交通补助，补充医疗保险，年终奖，股票期权，零食下午茶，餐补，节日福利，员工旅游，五险一金，免费班车
移动端,移动端开发工程师,深圳·南山区·科技园,35-65K·15薪,1-3年本科,今日头条,互联网未融资10000人以上,Objective-C Swift, 孙先生,节日礼品，年度体检，带薪年假，餐补，法定节假日三薪，团建聚餐，餐饮及下午茶，意外险，家庭关爱假，补充医疗保险，零食下午茶，年终奖，股票期权，五险一金，就近租房补贴，家属自选保险，交通补助，定期体检，免费健身设施，弹性工作制
移动端,移动端开发工程师,惠州·惠城区·河南岸,5-8K·13薪,1-3年本科,广东智翊,计算机软件0-20人,移动端 Android IOS, 高先生, 
移动端,移动端开发工程师,兰州·城关区·兰州大学,10-14K·14薪,1-3年本科,临夏道合科技,计算机软件不需要融资20-99人,架构设计 技术升级 Flutter React Native 独立开发且上线经验 混合开发经验 全栈开发经验, 马先生, 
移动端,移动端开发工程师,佛山·南海区·里水,10-15K,1-3年本科,成易软件,计算机软件不需要融资20-99人,Android客户端产品研发 研发流程优化 Java 计算机/软件工程相关专业 Android开发经验 前端开发经验, 李女士,底薪加提成，节日福利，员工旅游，保底工资
移动端,高级测试工程师（移动端）,上海·浦东新区·三林,16-21K·14薪,1-3年本科,七猫,互联网B轮500-999人,功能测试 性能测试 自动化测试 Python, 张先生,俱乐部补贴，五险一金，定期体检，高端办公硬件，节日福利，股票期权，带薪年假，补充医疗保险，交通补助，年终奖，包吃，餐补，员工旅游，零食下午茶
移动端,移动端高级工程师,武汉·洪山区·鲁巷,11-22K,1-3年本科,兴图新科,互联网已上市500-999人,架构师 Android IOS 人脸识别, 关女士,全勤奖，通讯补贴，定期体检，节日福利，年终奖，交通补助，零食下午茶，五险一金，加班补助，餐补
