type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
UI设计师,高级ui设计师,合肥·蜀山区·新华学院,13-18K·15薪,经验不限大专,阳光电源股份有限公司,新能源已上市1000-9999人,视觉设计 移动端 网页端 动效设计 平面设计 界面设计 AI SketchUp Sketch, 黄女士,员工旅游，五险一金，加班补助，交通补助，团建聚餐，员工宿舍，通讯补贴，免费班车，包吃，包住，绩效奖金，工龄奖，餐补，节日福利，节假日加班费，带薪年假，年终奖，补充医疗保险，定期体检，宿舍有空调
UI设计师,高级游戏ui设计师,福州·马尾区·名城港湾,11-20K,经验不限大专,auto eco智动一刻,大数据A轮0-20人,视觉设计 界面设计 U3D PS, 余先生,年终奖，绩效奖金，住房补贴，五险一金，保底工资，股票期权，零食下午茶，加班补助，节日福利，交通补助，全勤奖，包吃，带薪年假，定期体检，通讯补贴，餐补，底薪加提成，生日福利，团建聚餐，员工旅游
UI设计师,游戏ui界面设计师,北京·通州区·通州西门,5-10K,经验不限大专,智宇互动,游戏不需要融资20-99人,交互设计 客户端 游戏端 移动端 动效设计 平面设计 图标设计 切图和标注 界面设计, 秦先生,住房补贴，通讯补贴，绩效奖金，定期体检，餐补，五险一金，交通补助，全勤奖
UI设计师,游戏ui设计师,天津·武清区·下朱庄,3-6K,经验不限大专,天津何厝天梦科技,游戏0-20人,交互设计 游戏端 移动端 平面设计 图标设计 切图和标注 界面设计 PS, 郑先生, 
UI设计师,高级UI设计师,绍兴·上虞区·东关,8-13K,经验不限大专,沐恩,计算机软件A轮20-99人,手绘 移动端 小程序 美术设计师 UI设计 交互体验设计 PhotoShop, 严女士,节日福利，零食下午茶，全勤奖，年终奖，带薪年假，员工旅游，五险一金，加班补助
UI设计师,UI软件设计师,广州·黄埔区·科学城,7-9K·13薪,经验不限大专,威震,建筑设计未融资100-499人,UI设计 交互体验设计 网页设计, 李女士,意外险，夜班补助，免费工装，全勤奖，五险一金，带薪年假，补充医疗保险，绩效奖金，生日福利，年终奖，节日福利，员工旅游，零食下午茶
UI设计师,资深游戏ui设计师,海口·琼山区·国兴,10-15K·13薪,经验不限大专,灵幻互娱,游戏不需要融资0-20人,界面设计 AI PS, 谢女士,高温补贴，带薪年假，团建聚餐，零食下午茶，节日福利，绩效奖金，员工旅游，年终奖，全勤奖，餐补，加班补助，底薪加提成，法定节假日三薪，定期体检，生日福利，保底工资，五险一金
UI设计师,高级UI设计师,石家庄·裕华区·育才,15-20K,经验不限大专,腾云信息,计算机服务未融资20-99人,交互设计 视觉设计 动效设计 界面设计, 张先生,节日福利，年终奖，定期体检，公司食堂，全勤奖，员工旅游，五险一金，餐补，生日福利，零食下午茶，加班补助，通讯补贴，股票期权
UI设计师,高级游戏UI设计师,深圳·南山区·科技园,15-30K·14薪,经验不限大专,超参数,计算机软件B轮100-499人,视觉设计 原型设计 游戏端 平面设计 AI PS 手绘, 任女士,生日福利，定期体检，保底工资，团建聚餐，绩效奖金，员工旅游，年终奖，节日福利，带薪年假，春节福利假，零食下午茶，免费工装，股票期权，五险一金，补充医疗保险
UI设计师,资深ui视觉设计师,沈阳·浑南区·桃仙,8-13K,经验不限大专,沈阳美行科技,计算机软件D轮及以上1000-9999人,交互设计 视觉设计 UI设计, 王女士,交通补助，加班补助，节日福利，股票期权，定期体检，餐补，年终奖，带薪年假，员工旅游，五险一金，免费班车
UI设计师,游戏UI设计师（欧美休闲）,北京·朝阳区·立水桥,18-25K·13薪,经验不限大专,博乐科技,游戏B轮500-999人,游戏端 欧美Q版 游戏界面, 李女士,包吃，定期体检，员工旅游，零食下午茶，带薪年假，五险一金，餐补，节日福利，住房补贴，年终奖，补充医疗保险
UI设计师,高级游戏UI设计师（国风）,广州·天河区·石牌,15-30K·13薪,5-10年本科,易娱网络,互联网不需要融资100-499人,游戏UI 国风, 梁女士,交通补助，节日福利，零食下午茶，五险一金，带薪年假，员工旅游，餐补，年终奖，全勤奖，定期体检，团建聚餐
UI设计师,兼职-游戏UI设计师,沈阳·浑南区·白塔,5-6K,5-10年本科,蓝汇,游戏未融资0-20人,休闲益智 RPG游戏 横版 手机游戏 网页游戏 三维设计 平面设计 动效设计 切图和标注 图标设计 界面设计, 王先生, 
UI设计师,UI设计师美工策划 五险一金+福利补贴,南昌·青山湖区·高新,4-8K·13薪,5-10年本科,犇电,计算机服务天使轮20-99人,CDR DW PS, 王女士,五险一金，全勤奖，餐补，年终奖，补充医疗保险
UI设计师,ui设计讲师,深圳·坪山区·坪山,8-12K,5-10年本科,深圳信狮,在线教育未融资100-499人,全职工作 线下教学 院校专业课 日常教学 实操实训 设计类相关专业 普通话发音标准, 金女士,加班补助，带薪年假，节日福利，五险一金，年终奖，员工旅游
UI设计师,休闲游戏ui设计师,珠海·香洲区·南屏,10-15K·13薪,5-10年本科,珠海树帜信息科技,游戏0-20人,界面设计 休闲益智 动效设计 PS AE 模拟经营 Q版 AI 手机游戏 切图和标注 平面设计 图标设计, 冼先生,生日福利，节日福利，年终奖，五险一金
UI设计师,ui设计,徐州·泉山区·矿大,6-10K,5-10年本科,江苏闪信信息科技,互联网未融资20-99人,前端开发经验, 王女士,年终奖，节日福利，加班补助，带薪年假，生日福利，五险一金
UI设计师,UI/UE设计,重庆·渝北区·财富中心,8-11K,5-10年本科,润建股份,移动互联网已上市1000-9999人,交互设计 移动端 平面设计 界面设计 PS Sketch Xd Illustartor axure FLASH, 高女士,年终奖，节日福利，带薪年假，零食下午茶，五险一金
UI设计师,ui,青岛·崂山区·西韩,9-14K,5-10年本科,软通动力,计算机软件已上市10000人以上,交互设计 原型设计 视觉设计 移动端 网页端 客户端 动效设计 界面设计 AI Axure Flash, 杨女士,带薪年假，生日福利，零食下午茶，通讯补贴，加班补助，节日福利，交通补助，免费班车，团建活动，补充医疗保险，五险一金，定期体检
UI设计师,UI,上海·闵行区·古美,15-25K,5-10年本科,英澈,游戏未融资100-499人,游戏端 移动端, 卢先生,团建聚餐，零食下午茶，带薪年假，节日福利，五险一金，餐补，员工旅游，定期体检，加班补助，年终奖
UI设计师,UI,青岛·城阳区·春阳路,3-6K,5-10年本科,通明网络,计算机软件未融资20-99人,手绘 移动端 PhotoShop HTML UI设计 交互体验设计, 李女士,年终奖，员工旅游，节日福利，五险一金，全勤奖
