type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
运维工程师,运维工程师,北京·海淀区·上地,6-7K,1年以内大专,捷通智慧科技股份...,机电工程不需要融资500-999人,IDC机房运维 基础设施 供配电 制冷空调, 张先生,节日福利，五险一金，通讯补贴，餐补，免费班车，加班补助，年终奖，带薪年假，定期体检，交通补助，补充医疗保险
运维工程师,运维工程师,北京·大兴区·亦庄,5-6K·13薪,1年以内大专,网聚无限,通信/网络设备不需要融资100-499人,Linux MySQL 机房运维, 杨女士,节日福利，交通补助，带薪年假，年终奖，员工旅游，团建聚餐，加班补助，底薪加提成，定期体检，零食下午茶，餐补，五险一金
运维工程师,运维工程师,南京·江宁区·麒麟镇,10-15K·15薪,1年以内大专,创优科技,电子/半导体/集成电路未融资100-499人,Java Shell 系统运维 安全运维 Linux 自动化运维 sap, 吴女士,定期体检，通讯补贴，节日福利，免费班车，补充医疗保险，五险一金，年终奖，餐补
运维工程师,运维工程师,金华·婺城区·骆家塘,5-9K,1年以内大专,云澎科技,智能硬件不需要融资20-99人,计算机软件 运维工程师 运维 人工智能 硬件, 方先生,意外险，交通补助，年终奖，股票期权，节日福利，带薪年假，包吃，团建聚餐，通讯补贴，住房补贴，餐补，绩效奖金，五险，员工旅游
运维工程师,运维工程师,北京·朝阳区·大屯,12-18K,1年以内大专,讯华软件,计算机软件100-499人,计算机相关专业 运维经验, 张先生,团建聚餐，零食下午茶，五险一金，带薪年假，餐补，保底工资，节假日加班费
运维工程师,运维工程师,杭州·滨江区·西兴,5-8K,1年以内大专,建达科技,计算机软件未融资500-999人,桌面运维 系统运维 网络运维 运维经验 计算机相关专业, 童先生,五险一金，住房补贴，定期体检，年终奖，带薪年假，节日福利，员工旅游，餐补
运维工程师,运维工程师,巴音郭楞蒙古自治州·库尔勒市·人民广场,4-6K,1年以内大专,声雅电子,通信/网络设备0-20人,网络运维 计算机相关专业, 胡先生, 
运维工程师,运维工程师,西安·雁塔区·绿地世纪城,9-12K,1年以内大专,领航动力,互联网不需要融资500-999人,系统运维 Docker Kubernetes, 许女士,五险一金，员工旅游，带薪年假，定期体检，节日福利，年终奖
运维工程师,运维工程师,南昌·南昌县·昌东,3-4K,1年以内大专,鹿鸣科技,生活服务（O2O）不需要融资0-20人,实施交付运维 运维经验 网络安全相关经验 大数据运维经验 共享充电宝 跑腿 兼职, 李女士,节日福利，有无线网，保底工资，底薪加提成，带薪年假，团建聚餐，全勤奖，绩效奖金
运维工程师,运维工程师,广州·南沙区·大岗,4-9K,1年以内大专,意通,计算机服务0-20人,全职兼职均可 系统运维 机房运维 集群运维 桌面运维 自动化运维 安全运维 应用运维, 梁先生, 
运维工程师,运维工程师,怀化·鹤城区·华盛堂,3-5K,1年以内大专,三元科技,工程施工未融资0-20人,应用运维 系统运维, 欧阳先生, 
运维工程师,运维工程师,大庆·萨尔图区·万宝,3-4K,1年以内大专,秦鼎科技,计算机软件不需要融资20-99人,网络运维 周末双休 监控安装, 才先生,底薪加提成，交通补助，保底工资，有无线网，通讯补贴，零食下午茶，年终奖，团建聚餐
运维工程师,运维工程师,邯郸·丛台区·联纺,4-8K,1年以内大专,昂雷科技,广告营销未融资20-99人,CDN Zabbix 网络安全运维, 耿先生,有无线网，交通补助，保底工资，底薪加提成，夜班补助，节日福利，零食下午茶，员工旅游，生日福利，通讯补贴，加班补助
运维工程师,运维工程师,西宁·城东区·八一路,4-5K·14薪,1年以内大专,思源软件,其他生活服务20-99人,系统运维 MySQL/Oracle Java 计算机相关专业, 王先生,年终奖
运维工程师,运维工程师,巴彦淖尔·临河区·河套大学,5-6K,1年以内大专,德源电力,计算机软件未融资500-999人,桌面运维 系统运维 实施交付运维, 张先生,节日福利，加班补助，餐补，定期体检，年终奖，带薪年假，五险一金，通讯补贴，股票期权，全勤奖
运维工程师,运维工程师,南京·高淳区·古柏,8-12K,1年以内大专,南京锐赛柯,机械设备/机电/重工20-99人,佳能复印机维护工程师, 孙先生, 
运维工程师,运维工程师,广州·黄埔区·中心城,5-6K,1年以内大专,誉新环保,环保未融资0-20人,实施交付运维 环境工程 运维开发经验 污泥 预处理技术 电子/电气/自动化相关专业 运维经验, 杨女士,带薪年假，补充医疗保险，五险一金，年终奖，节日福利，定期体检
运维工程师,运维工程师,北京,15-20K,1年以内大专,TransferEasy,互联网金融A轮20-99人,网络运维 系统运维, 蔡女士,补充医疗保险，五险一金，零食下午茶，交通补助，节日福利，通讯补贴，带薪年假，餐补，年终奖
运维工程师,运维工程师,杭州·余杭区·五常,10-13K,1年以内大专,天翼智慧城市,计算机软件未融资100-499人,系统运维 linux, 郭先生,定期体检，通讯补贴，住房补贴，交通补助，餐补，五险一金，带薪年假，节日福利，年终奖
运维工程师,运维工程师,长春·二道区·天地十二坊,3-6K,1年以内大专,中移铁通,移动互联网未融资500-999人,网络运维 计算机相关专业 通信相关专业, 杨先生,定期体检，底薪加提成，绩效奖金，补充医疗保险，保底工资，节日福利，免费工装，高温补贴，五险一金，全勤奖，团建聚餐，意外险，通讯补贴
运维工程师,运维工程师,淄博·高青县·华盛商厦,3-4K,1年以内大专,安科嘉创,计算机服务20-99人,安防 系统集成 弱电, 张女士, 
运维工程师,运维工程师,上海·徐汇区·龙华,5-7K,1年以内大专,徽淼信息,计算机硬件0-20人,桌面运维 实施交付运维 运维经验 认真负责, 钱先生, 
